,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth
20,31/12/2010,rishon-lezion,,5,133,8,"1,970,000","14,812",2010,2010.0,12.0
21,31/12/2010,rishon-lezion,רופין 8,4.5,191,7,"1,760,000","9,214",1982,2010.0,12.0
22,28/12/2010,rishon-lezion,אבן גבירול 20,4,97,1,"1,660,000","17,113",1996,2010.0,12.0
23,28/12/2010,rishon-lezion,אלקלעי 30,2,55,3,"750,000","13,636",2000,2010.0,12.0
24,28/12/2010,rishon-lezion,שוחט מניה 10,3,65,1,"975,000","15,000",1977,2010.0,12.0
25,28/12/2010,rishon-lezion,אייזנבנד 7,3.5,79,4,"950,000","12,025",1900,2010.0,12.0
26,28/12/2010,rishon-lezion,התאנה 7,5,133,2,"1,635,000","12,293",2000,2010.0,12.0
27,28/12/2010,rishon-lezion,הברון הירש 20,3,75,4,"820,000","10,933",1980,2010.0,12.0
28,28/12/2010,rishon-lezion,,3.5,79,,"950,000","12,025",1900,2010.0,12.0
29,28/12/2010,rishon-lezion,אברבנאל 33,3.5,79,4,"950,000","12,025",1900,2010.0,12.0
30,30/11/2010,rishon-lezion,יהודה רגוניס 1,3,66,1,"1,150,000","17,424",2005,2010.0,11.0
31,30/11/2010,rishon-lezion,התזמורת 2,4,108,12,"2,365,000","21,898",1998,2010.0,11.0
32,30/11/2010,rishon-lezion,שבטי ישראל 31,5,182,,"2,330,000","12,802",1997,2010.0,11.0
33,30/11/2010,rishon-lezion,ברגמן 8,7,178,,"2,800,000","15,730",2002,2010.0,11.0
34,30/11/2010,rishon-lezion,ז''בוטינסקי 50,3,63,1,"800,000","12,698",1900,2010.0,11.0
35,30/11/2010,rishon-lezion,המגילה 73,5,130,,"2,050,000","15,769",1991,2010.0,11.0
36,30/11/2010,rishon-lezion,כורש 7,3,78,2,"1,025,000","13,141",1980,2010.0,11.0
37,29/11/2010,rishon-lezion,הנחשול 99,5,125,11,"1,984,210","15,873",2010,2010.0,11.0
38,29/11/2010,rishon-lezion,קפלנסקי 14,3,60,2,"1,070,000","17,833",1973,2010.0,11.0
39,29/11/2010,rishon-lezion,אברבנאל 43,4,92,,"1,010,000","10,978",1982,2010.0,11.0
40,29/11/2010,rishon-lezion,עולי הגרדום 58,4,90,3,"1,150,000","12,777",1985,2010.0,11.0
41,29/11/2010,rishon-lezion,התבור 11,5,180,,"4,200,000","23,333",1982,2010.0,11.0
42,29/11/2010,rishon-lezion,הרצל 93,3,52,14,"1,000,000","19,230",2001,2010.0,11.0
43,29/11/2010,rishon-lezion,אלקבץ 3,5,100,9,"1,870,000","18,700",1997,2010.0,11.0
44,29/11/2010,rishon-lezion,דוידזון 2,5,110,5,"1,162,000","10,563",1985,2010.0,11.0
45,29/11/2010,rishon-lezion,ברניצקי נתן 34,3,59,3,"880,000","14,915",2000,2010.0,11.0
46,29/11/2010,rishon-lezion,,4,100,8,"543,048","5,430",2010,2010.0,11.0
47,28/11/2010,rishon-lezion,הנחשול 38,4,100,12,"875,000","8,750",2009,2010.0,11.0
48,28/11/2010,rishon-lezion,הקישון 12,4,87,6,"1,210,000","13,908",1980,2010.0,11.0
49,28/11/2010,rishon-lezion,היצהר 9,5,121,,"1,700,000","14,049",1997,2010.0,11.0
50,28/11/2010,rishon-lezion,,5,110,4,"2,041,468","18,558",2010,2010.0,11.0
51,28/11/2010,rishon-lezion,הרב נריה 9,2.5,41,3,"860,000","20,975",2000,2010.0,11.0
52,28/11/2010,rishon-lezion,מבצע קדש 16,4.5,93,3,"1,025,000","11,021",1970,2010.0,11.0
53,28/11/2010,rishon-lezion,כפר מסריק 1,5,98,8,"1,360,000","13,877",1997,2010.0,11.0
54,28/11/2010,rishon-lezion,החייל האלמוני 7,3.5,85,2,"960,000","11,294",1962,2010.0,11.0
55,28/11/2010,rishon-lezion,אברבנאל 4,4,105,6,"900,000","8,571",1900,2010.0,11.0
56,28/11/2010,rishon-lezion,אברבנאל 4,4,105,6,"900,000","8,571",1900,2010.0,11.0
57,28/11/2010,rishon-lezion,,4,105,,"900,000","8,571",1900,2010.0,11.0
58,28/11/2010,rishon-lezion,,3.5,85,,"960,000","11,294",1962,2010.0,11.0
59,28/11/2010,rishon-lezion,,4,87,,"1,210,000","13,908",1980,2010.0,11.0
60,31/10/2010,rishon-lezion,התזמורת 10,4,83,7,"1,380,000","16,626",1998,2010.0,10.0
61,31/10/2010,rishon-lezion,טרומפלדור 8,3,88,2,"1,285,000","14,602",2010,2010.0,10.0
62,31/10/2010,rishon-lezion,אלקבץ 13,3,65,3,"1,110,000","17,076",2004,2010.0,10.0
63,31/10/2010,rishon-lezion,עין הקורא 30,3,65,2,"900,000","13,846",1970,2010.0,10.0
64,31/10/2010,rishon-lezion,בלקינד שמשון 38,8,200,,"2,494,000","12,470",2000,2010.0,10.0
65,31/10/2010,rishon-lezion,וייז סטפן 12,3.5,73,4,"900,000","12,328",1967,2010.0,10.0
66,31/10/2010,rishon-lezion,הרב נריה 9,2.5,41,3,"945,000","23,048",2001,2010.0,10.0
67,31/10/2010,rishon-lezion,,8,200,,"2,494,000","12,470",2000,2010.0,10.0
68,31/10/2010,rishon-lezion,עין הקורא 30,3,65,2,"900,000","13,846",1970,2010.0,10.0
69,31/10/2010,rishon-lezion,,3.5,73,,"900,000","12,328",1967,2010.0,10.0
70,31/10/2010,rishon-lezion,טרומפלדור 8,3,88,2,"1,285,000","14,602",2010,2010.0,10.0
71,31/10/2010,rishon-lezion,וייז סטפן 12,3.5,73,4,"900,000","12,328",1967,2010.0,10.0
72,31/10/2010,rishon-lezion,,3,65,,"900,000","13,846",1970,2010.0,10.0
73,31/10/2010,rishon-lezion,שיבת ציון 38,8,200,,"2,494,000","12,470",2000,2010.0,10.0
74,31/10/2010,rishon-lezion,,3,88,,"1,285,000","14,602",2010,2010.0,10.0
75,29/10/2010,rishon-lezion,ז''בוטינסקי 9,3,54,2,"750,000","13,888",1973,2010.0,10.0
76,28/10/2010,rishon-lezion,אחיעזר 4,3,68,2,"875,000","12,867",1900,2010.0,10.0
77,28/10/2010,rishon-lezion,"ריב""ל 14",5,105,9,"1,600,000","15,238",2000,2010.0,10.0
78,28/10/2010,rishon-lezion,מרגולין 19,3,63,2,"735,000","11,666",1972,2010.0,10.0
79,28/10/2010,rishon-lezion,,5,125,1,"1,530,209","12,241",2010,2010.0,10.0
80,28/10/2010,rishon-lezion,המגילה 31,4,225,,"2,400,000","10,666",1900,2010.0,10.0
81,28/10/2010,rishon-lezion,ארבל 11,6,178,,"2,525,000","14,185",1900,2010.0,10.0
82,28/10/2010,rishon-lezion,,4,100,1,"1,382,981","13,829",2010,2010.0,10.0
83,28/10/2010,rishon-lezion,"חב""ד 40",3.5,75,2,"836,000","11,146",1900,2010.0,10.0
84,28/10/2010,rishon-lezion,חיל ההנדסה 17,3.5,77,3,"910,000","11,818",2005,2010.0,10.0
85,28/10/2010,rishon-lezion,,3.5,77,,"910,000","11,818",2005,2010.0,10.0
86,27/10/2010,rishon-lezion,ויצברד 9,2,55,3,"792,000","14,400",1975,2010.0,10.0
87,27/10/2010,rishon-lezion,הסמדר 14,4,107,1,"1,700,000","15,887",1995,2010.0,10.0
88,27/10/2010,rishon-lezion,אסא 3,3.5,60,2,"840,000","14,000",1969,2010.0,10.0
89,27/10/2010,rishon-lezion,הגדוד העברי 71,4.5,87,2,"1,100,000","12,643",2000,2010.0,10.0
90,30/9/2010,rishon-lezion,גרינבוים 7,3,78,3,"600,000","7,692",1970,2010.0,9.0
91,29/9/2010,rishon-lezion,נחלת יהודה,4,100,1,"1,520,000","15,200",2010,2010.0,9.0
92,29/9/2010,rishon-lezion,הדייגים 16,6,281,,"2,600,000","9,252",2000,2010.0,9.0
93,28/9/2010,rishon-lezion,הנחשול 99,5,125,11,"1,979,210","15,833",2010,2010.0,9.0
94,28/9/2010,rishon-lezion,תל חי 12,3,66,4,"805,000","12,196",1900,2010.0,9.0
95,28/9/2010,rishon-lezion,השדה 45,4,91,1,"1,070,000","11,758",1977,2010.0,9.0
96,28/9/2010,rishon-lezion,ז''בוטינסקי 11,3,64,4,"800,000","12,500",1971,2010.0,9.0
97,28/9/2010,rishon-lezion,,4,100,5,"1,760,204","17,602",2007,2010.0,9.0
98,27/9/2010,rishon-lezion,אנילביץ 27,2,35,2,"590,000","16,857",1988,2010.0,9.0
99,27/9/2010,rishon-lezion,ויניק 25,5.5,120,1,"1,575,000","13,125",1995,2010.0,9.0
100,27/9/2010,rishon-lezion,,5,125,9,"2,500,000","20,000",2010,2010.0,9.0
101,27/9/2010,rishon-lezion,"ראשון לציון,שד",5,125,4,"1,580,000","12,640",2012,2010.0,9.0
102,27/9/2010,rishon-lezion,,5,125,,"2,500,000","20,000",2010,2010.0,9.0
103,27/9/2010,rishon-lezion,,4,100,10,"1,722,026","17,220",2007,2010.0,9.0
104,27/9/2010,rishon-lezion,,4,107,7,"1,651,628","15,435",2010,2010.0,9.0
105,27/9/2010,rishon-lezion,,5,125,,"1,580,000","12,640",2012,2010.0,9.0
106,27/9/2010,rishon-lezion,הכובש 21,2,56,3,"810,000","14,464",1990,2010.0,9.0
107,27/9/2010,rishon-lezion,,5,125,9,"2,500,000","20,000",2010,2010.0,9.0
108,27/9/2010,rishon-lezion,אנילביץ 27,2,35,2,"590,000","16,857",1988,2010.0,9.0
109,27/9/2010,rishon-lezion,,2,35,,"590,000","16,857",1988,2010.0,9.0
110,26/9/2010,rishon-lezion,,4,100,2,"1,550,000","15,500",2010,2010.0,9.0
111,26/9/2010,rishon-lezion,נחלת יהודה,4,115,1,"1,570,841","13,659",2012,2010.0,9.0
112,26/9/2010,rishon-lezion,,4,100,,"1,550,000","15,500",2010,2010.0,9.0
113,26/9/2010,rishon-lezion,נחלת יהודה,4,115,1,"1,570,841","13,659",2012,2010.0,9.0
114,26/9/2010,rishon-lezion,,4,115,,"1,570,841","13,659",2012,2010.0,9.0
115,26/9/2010,rishon-lezion,,4,100,2,"1,550,000","15,500",2010,2010.0,9.0
116,22/9/2010,rishon-lezion,כצנלסון 18,4,99,3,"1,550,000","15,656",2008,2010.0,9.0
117,22/9/2010,rishon-lezion,גנוסר 35,4,84,3,"1,300,000","15,476",1980,2010.0,9.0
118,22/9/2010,rishon-lezion,פופל מרדכי 14,4,98,6,"1,045,000","10,663",1980,2010.0,9.0
119,22/9/2010,rishon-lezion,התורמוס 9,5,98,1,"1,260,000","12,857",1991,2010.0,9.0
120,31/8/2010,rishon-lezion,אחד העם 2,4,84,2,"1,212,122","14,430",1995,2010.0,8.0
121,31/8/2010,rishon-lezion,כצנלסון 57,3,60,,"1,800,000","30,000",1965,2010.0,8.0
122,31/8/2010,rishon-lezion,החייל האלמוני 7,3,63,3,"750,000","11,904",1977,2010.0,8.0
123,31/8/2010,rishon-lezion,עולי הגרדום 37,3,63,4,"1,100,000","17,460",1980,2010.0,8.0
124,31/8/2010,rishon-lezion,,4,100,3,"1,341,342","13,413",2010,2010.0,8.0
125,31/8/2010,rishon-lezion,,4,100,,"1,560,411","15,604",2010,2010.0,8.0
126,31/8/2010,rishon-lezion,הרב נריה 10,3,72,5,"1,260,000","17,500",1997,2010.0,8.0
127,31/8/2010,rishon-lezion,גלוסקין 21,4,86,2,"1,200,000","13,953",1983,2010.0,8.0
128,30/8/2010,rishon-lezion,ארבל 5,4,100,1,"1,329,000","13,290",1997,2010.0,8.0
129,30/8/2010,rishon-lezion,ביאליק,2.5,62,10,"1,032,000","16,645",2011,2010.0,8.0
130,30/8/2010,rishon-lezion,הרצל 98,2.5,65,3,"630,000","9,692",1960,2010.0,8.0
131,30/8/2010,rishon-lezion,הצופים 16,3,84,5,"1,240,000","14,761",2005,2010.0,8.0
132,30/8/2010,rishon-lezion,בר יוחאי 28,2,70,,"3,258,145","46,544",1900,2010.0,8.0
133,30/8/2010,rishon-lezion,יהודה הלוי 53,2.5,50,2,"700,000","14,000",2000,2010.0,8.0
134,30/8/2010,rishon-lezion,הנחשול 86,3,80,3,"1,438,375","17,979",2010,2010.0,8.0
135,30/8/2010,rishon-lezion,מעגל השלום 29,4,100,14,"1,750,000","17,500",1995,2010.0,8.0
136,30/8/2010,rishon-lezion,שמריהו לוין 21,4.5,106,3,"1,275,000","12,028",2000,2010.0,8.0
137,30/8/2010,rishon-lezion,ברניצקי נתן 33,4,90,1,"1,045,000","11,611",1980,2010.0,8.0
138,30/8/2010,rishon-lezion,חיל הצנחנים 10,4,91,1,"1,090,000","11,978",2000,2010.0,8.0
139,30/8/2010,rishon-lezion,גולומב 3,4,230,,"2,102,320","9,140",2010,2010.0,8.0
140,30/8/2010,rishon-lezion,הפרדס הראשון 3,5,126,3,"1,780,000","14,126",1995,2010.0,8.0
141,30/8/2010,rishon-lezion,טרכטנברג 4,3,70,4,"798,000","11,400",1900,2010.0,8.0
142,30/8/2010,rishon-lezion,,3,84,,"1,240,000","14,761",2005,2010.0,8.0
143,30/8/2010,rishon-lezion,,4,230,,"2,102,320","9,140",2010,2010.0,8.0
144,30/8/2010,rishon-lezion,,3,70,,"798,000","11,400",1900,2010.0,8.0
145,30/8/2010,rishon-lezion,,2.5,62,,"1,032,000","16,645",2011,2010.0,8.0
146,30/8/2010,rishon-lezion,הרצל 98,2.5,65,3,"630,000","9,692",1960,2010.0,8.0
147,30/8/2010,rishon-lezion,,4.5,106,,"1,275,000","12,028",2000,2010.0,8.0
148,30/8/2010,rishon-lezion,בר יוחאי 28,2,70,,"3,258,145","46,544",1900,2010.0,8.0
149,30/8/2010,rishon-lezion,,4,91,,"1,090,000","11,978",2000,2010.0,8.0
150,30/7/2010,rishon-lezion,בורג יוסף 99,5,125,5,"1,490,000","11,920",2010,2010.0,7.0
151,30/7/2010,rishon-lezion,"רמב""ן 20",4,90,2,"1,370,000","15,222",1999,2010.0,7.0
152,30/7/2010,rishon-lezion,בורג יוסף 99,5,125,5,"1,490,000","11,920",2010,2010.0,7.0
153,30/7/2010,rishon-lezion,,5,125,,"1,490,000","11,920",2010,2010.0,7.0
154,29/7/2010,rishon-lezion,בני חיל 15,8,345,,"4,000,000","11,594",1900,2010.0,7.0
155,29/7/2010,rishon-lezion,מבצע קדש 2,4,103,1,"3,753,753","36,444",1990,2010.0,7.0
156,29/7/2010,rishon-lezion,לבונטין 19,4,103,5,"1,185,000","11,504",1980,2010.0,7.0
157,29/7/2010,rishon-lezion,שדרות רחבעם זאבי,4,109,,"1,812,266","16,626",2010,2010.0,7.0
158,29/7/2010,rishon-lezion,,4,109,,"1,812,266","16,626",2010,2010.0,7.0
159,29/7/2010,rishon-lezion,הכורמים 5,5,104,3,"1,400,000","13,461",1995,2010.0,7.0
160,29/7/2010,rishon-lezion,הירשפלד 27,3,67,4,"950,000","14,179",1975,2010.0,7.0
161,29/7/2010,rishon-lezion,,3,67,,"950,000","14,179",1975,2010.0,7.0
162,29/7/2010,rishon-lezion,,4,103,,"3,753,753","36,444",1990,2010.0,7.0
163,29/7/2010,rishon-lezion,,4,103,1,"3,753,753","36,444",1990,2010.0,7.0
164,29/7/2010,rishon-lezion,,4,109,,"1,812,266","16,626",2010,2010.0,7.0
165,29/7/2010,rishon-lezion,לבונטין 19,4,103,5,"1,185,000","11,504",1980,2010.0,7.0
166,29/7/2010,rishon-lezion,,4,103,,"1,185,000","11,504",1980,2010.0,7.0
167,29/7/2010,rishon-lezion,הירשפלד 27,3,67,4,"950,000","14,179",1975,2010.0,7.0
168,29/7/2010,rishon-lezion,,5,104,,"1,400,000","13,461",1995,2010.0,7.0
169,29/7/2010,rishon-lezion,הכורמים 5,5,104,3,"1,400,000","13,461",1995,2010.0,7.0
170,28/7/2010,rishon-lezion,גלוסקין 8,4,100,4,"925,000","9,250",1970,2010.0,7.0
171,28/7/2010,rishon-lezion,הירשפלד 35,3,59,1,"890,000","15,084",1980,2010.0,7.0
172,28/7/2010,rishon-lezion,נהריים 99,4,100,10,"1,200,285","12,002",2010,2010.0,7.0
173,28/7/2010,rishon-lezion,דליה 4,4.5,104,,"1,975,000","18,990",1993,2010.0,7.0
174,28/7/2010,rishon-lezion,אלקבץ 13,5,109,6,"1,650,000","15,137",1997,2010.0,7.0
175,28/7/2010,rishon-lezion,הסמדר 15,4,94,4,"1,450,000","15,425",1996,2010.0,7.0
176,28/7/2010,rishon-lezion,,5,125,3,"1,472,648","11,781",2010,2010.0,7.0
177,28/7/2010,rishon-lezion,שלונסקי 26,4,100,3,"1,951,600","19,516",2010,2010.0,7.0
178,27/7/2010,rishon-lezion,"הרשב""א 17",3,65,8,"1,100,000","16,923",1997,2010.0,7.0
179,27/7/2010,rishon-lezion,טרכטנברג 7,3.5,75,2,"880,879","11,745",1975,2010.0,7.0
180,30/6/2010,rishon-lezion,ויצמן 14,4,125,4,"1,725,000","13,800",1998,2010.0,6.0
181,30/6/2010,rishon-lezion,אחד העם 25,3,69,2,"670,000","9,710",1960,2010.0,6.0
182,30/6/2010,rishon-lezion,"תרמ""ב 13",4,100,17,"1,601,500","16,015",2009,2010.0,6.0
183,30/6/2010,rishon-lezion,אלקבץ 9,5,108,,"1,670,000","15,462",1995,2010.0,6.0
184,30/6/2010,rishon-lezion,מעגל השלום 9,4,90,5,"1,640,000","18,222",1999,2010.0,6.0
185,30/6/2010,rishon-lezion,הרבי מלובביץ 16,3,65,2,"1,100,000","16,923",1999,2010.0,6.0
186,30/6/2010,rishon-lezion,הרבי מלובביץ 26,5,117,,"1,800,000","15,384",1999,2010.0,6.0
187,30/6/2010,rishon-lezion,גלוסקין 27,3,80,1,"820,000","10,250",1980,2010.0,6.0
188,30/6/2010,rishon-lezion,התזמורת 2,3,80,8,"1,235,000","15,437",2000,2010.0,6.0
189,30/6/2010,rishon-lezion,מעגל השלום 7,4,100,,"1,570,000","15,700",1990,2010.0,6.0
190,30/6/2010,rishon-lezion,,3,80,,"820,000","10,250",1980,2010.0,6.0
191,30/6/2010,rishon-lezion,גלוסקין 27,3,80,1,"820,000","10,250",1980,2010.0,6.0
192,30/6/2010,rishon-lezion,ירושלים 1,3,69,2,"670,000","9,710",1960,2010.0,6.0
193,30/6/2010,rishon-lezion,הרצל 99,4,100,17,"1,601,500","16,015",2009,2010.0,6.0
194,30/6/2010,rishon-lezion,,4,100,,"1,601,500","16,015",2009,2010.0,6.0
195,30/6/2010,rishon-lezion,,3,69,,"670,000","9,710",1960,2010.0,6.0
196,30/6/2010,rishon-lezion,,4,125,,"1,725,000","13,800",1998,2010.0,6.0
197,30/6/2010,rishon-lezion,ויצמן 14,4,125,4,"1,725,000","13,800",1998,2010.0,6.0
198,30/6/2010,rishon-lezion,מעגל השלום 7,4,100,,"1,570,000","15,700",1990,2010.0,6.0
199,30/6/2010,rishon-lezion,,4,90,,"1,640,000","18,222",1999,2010.0,6.0
200,30/6/2010,rishon-lezion,,4,100,,"1,570,000","15,700",1990,2010.0,6.0
201,30/6/2010,rishon-lezion,,5,117,,"1,800,000","15,384",1999,2010.0,6.0
202,30/6/2010,rishon-lezion,התזמורת 2,3,80,8,"1,235,000","15,437",2000,2010.0,6.0
203,30/6/2010,rishon-lezion,,5,108,,"1,670,000","15,462",1995,2010.0,6.0
204,30/6/2010,rishon-lezion,,3,80,,"1,235,000","15,437",2000,2010.0,6.0
205,30/6/2010,rishon-lezion,,3,65,,"1,100,000","16,923",1999,2010.0,6.0
206,30/6/2010,rishon-lezion,"מלובביץ,הרבי 16",3,65,2,"1,100,000","16,923",1999,2010.0,6.0
207,30/6/2010,rishon-lezion,"מלובביץ,הרבי 26",5,117,,"1,800,000","15,384",1999,2010.0,6.0
208,30/6/2010,rishon-lezion,אלקבץ 9,5,108,,"1,670,000","15,462",1995,2010.0,6.0
209,29/6/2010,rishon-lezion,גיבשטיין יהושע 5,4,83,8,"1,185,000","14,277",1995,2010.0,6.0
210,31/5/2010,rishon-lezion,אלרואי 13,2.5,48,2,"585,000","12,187",1975,2010.0,5.0
211,31/5/2010,rishon-lezion,אבן חן 2,5.5,140,7,"1,840,000","13,142",2009,2010.0,5.0
212,31/5/2010,rishon-lezion,האחים סולימן 12,6,180,19,"2,513,000","13,961",2010,2010.0,5.0
213,31/5/2010,rishon-lezion,התזמורת 4,4,83,11,"1,400,000","16,867",1998,2010.0,5.0
214,31/5/2010,rishon-lezion,ז''בוטינסקי 66,3.5,75,5,"980,000","13,066",1970,2010.0,5.0
215,31/5/2010,rishon-lezion,מעגל השלום 3,3,86,5,"1,360,000","15,813",2000,2010.0,5.0
216,31/5/2010,rishon-lezion,חיל החימוש 1,4,126,2,"1,725,000","13,690",2010,2010.0,5.0
217,31/5/2010,rishon-lezion,,6,180,,"2,513,000","13,961",2010,2010.0,5.0
218,31/5/2010,rishon-lezion,כורש 7,5,125,,"2,000,000","16,000",2010,2010.0,5.0
219,31/5/2010,rishon-lezion,זלמן שז''ר 30,4,126,,"1,725,000","13,690",2010,2010.0,5.0
220,31/5/2010,rishon-lezion,,5,125,11,"2,000,000","16,000",2010,2010.0,5.0
221,31/5/2010,rishon-lezion,חיל החימוש 1,4,126,2,"1,725,000","13,690",2010,2010.0,5.0
222,31/5/2010,rishon-lezion,,6,180,19,"2,513,000","13,961",2010,2010.0,5.0
223,31/5/2010,rishon-lezion,זבוטינסקי 66,3.5,75,5,"980,000","13,066",1970,2010.0,5.0
224,31/5/2010,rishon-lezion,אלרואי 13,2.5,48,2,"585,000","12,187",1975,2010.0,5.0
225,31/5/2010,rishon-lezion,,3.5,75,,"980,000","13,066",1970,2010.0,5.0
226,31/5/2010,rishon-lezion,,2.5,48,,"585,000","12,187",1975,2010.0,5.0
227,30/5/2010,rishon-lezion,שוחט מניה 9,4,80,,"1,130,000","14,125",1960,2010.0,5.0
228,30/5/2010,rishon-lezion,הסביון 2,4,100,4,"1,300,000","13,000",1999,2010.0,5.0
229,30/5/2010,rishon-lezion,,5,125,1,"1,612,637","12,901",2010,2010.0,5.0
230,30/5/2010,rishon-lezion,הנרקיס 6,4,83,7,"1,120,000","13,493",1992,2010.0,5.0
231,30/5/2010,rishon-lezion,קפלנסקי 21,4,80,2,"1,250,000","15,625",1990,2010.0,5.0
232,30/5/2010,rishon-lezion,,4,101,2,"1,345,000","13,316",2010,2010.0,5.0
233,30/5/2010,rishon-lezion,"תרמ""ב 13",3,1,18,"1,350,000",,2009,2010.0,5.0
234,30/5/2010,rishon-lezion,אברבנאל 37,3,79,1,"930,000","11,772",2000,2010.0,5.0
235,30/5/2010,rishon-lezion,הכוזרי 1,4,90,3,"900,000","10,000",1988,2010.0,5.0
236,30/5/2010,rishon-lezion,"אח""י להב 3",5,120,12,"2,297,400","19,145",2009,2010.0,5.0
237,30/5/2010,rishon-lezion,מבצע דני 11,7,180,,"2,600,000","14,444",1998,2010.0,5.0
238,30/5/2010,rishon-lezion,רוטשילד 46,4,95,2,"950,948","10,009",1968,2010.0,5.0
239,28/5/2010,rishon-lezion,החלמונית 34,4,94,1,"1,240,000","13,191",1993,2010.0,5.0
240,30/4/2010,rishon-lezion,הכרכום 5,3.5,78,5,"1,000,000","12,820",2000,2010.0,4.0
241,30/4/2010,rishon-lezion,אברבנאל 37,4,93,2,"1,000,000","10,752",1980,2010.0,4.0
242,30/4/2010,rishon-lezion,,4,109,2,"1,574,000","14,440",2007,2010.0,4.0
243,29/4/2010,rishon-lezion,מבצע קדש 16,3,67,4,"700,000","10,447",1973,2010.0,4.0
244,29/4/2010,rishon-lezion,יוחנן הסנדלר 10,4,96,9,"1,280,000","13,333",2000,2010.0,4.0
245,29/4/2010,rishon-lezion,הרב נריה 9,2.5,41,5,"940,000","22,926",2002,2010.0,4.0
246,29/4/2010,rishon-lezion,קלאוזנר יוסף 5,3,60,3,"740,000","12,333",1980,2010.0,4.0
247,29/4/2010,rishon-lezion,עליזה בגין 8,5,125,6,"1,935,000","15,480",2004,2010.0,4.0
248,29/4/2010,rishon-lezion,,5,125,3,"1,885,660","15,085",2010,2010.0,4.0
249,29/4/2010,rishon-lezion,כלניות,4,100,4,"1,273,900","12,739",2011,2010.0,4.0
250,29/4/2010,rishon-lezion,כפר חיטים 5,4,85,2,"1,430,000","16,823",1993,2010.0,4.0
251,29/4/2010,rishon-lezion,,1,1,1,"1,775,000",,2010,2010.0,4.0
252,29/4/2010,rishon-lezion,חיל החימוש,4,126,1,"1,800,000","14,285",2010,2010.0,4.0
253,29/4/2010,rishon-lezion,על כנפי נשרים 7,3,73,1,"842,000","11,534",2000,2010.0,4.0
254,29/4/2010,rishon-lezion,,5,250,,"2,820,000","11,280",2009,2010.0,4.0
255,29/4/2010,rishon-lezion,,1,1,,"1,775,000",,2010,2010.0,4.0
256,29/4/2010,rishon-lezion,,4,126,,"1,800,000","14,285",2010,2010.0,4.0
257,29/4/2010,rishon-lezion,,1,1,1,"1,775,000",,2010,2010.0,4.0
258,29/4/2010,rishon-lezion,חיל החימוש,4,126,1,"1,800,000","14,285",2010,2010.0,4.0
259,28/4/2010,rishon-lezion,"תרמ""ב 13",4,100,16,"1,561,000","15,610",2010,2010.0,4.0
260,28/4/2010,rishon-lezion,"תרמ""ב 13",4,100,18,"1,620,375","16,203",2010,2010.0,4.0
261,28/4/2010,rishon-lezion,ברניצקי נתן 40,3.5,64,2,"952,000","14,875",1900,2010.0,4.0
262,28/4/2010,rishon-lezion,חיל התותחנים 24,5,125,6,"1,800,000","14,400",2007,2010.0,4.0
263,28/4/2010,rishon-lezion,נעמן 3,4,71,4,"1,050,000","14,788",1977,2010.0,4.0
264,28/4/2010,rishon-lezion,,5,125,,"1,800,000","14,400",2007,2010.0,4.0
